
# Curve 0 of 5, 100 points
# Curve title: "Air/Si*"
# x y type
1e+26 829.389  i
1.07227e+26 829.432  i
1.14976e+26 829.479  i
1.23285e+26 829.528  i
1.32194e+26 829.581  i
1.41747e+26 829.639  i
1.51991e+26 829.701  i
1.62975e+26 829.767  i
1.74753e+26 829.838  i
1.87382e+26 829.915  i
2.00923e+26 829.998  i
2.15443e+26 830.088  i
2.31013e+26 830.184  i
2.47708e+26 830.288  i
2.65609e+26 830.4  i
2.84804e+26 830.521  i
3.05386e+26 830.651  i
3.27455e+26 830.792  i
3.51119e+26 830.944  i
3.76494e+26 831.109  i
4.03702e+26 831.287  i
4.32876e+26 831.48  i
4.64159e+26 831.689  i
4.97702e+26 831.916  i
5.3367e+26 832.162  i
5.72237e+26 832.429  i
6.13591e+26 832.72  i
6.57933e+26 833.036  i
7.0548e+26 833.38  i
7.56463e+26 833.755  i
8.11131e+26 834.165  i
8.69749e+26 834.613  i
9.32603e+26 835.103  i
1e+27 835.641  i
1.07227e+27 836.23  i
1.14976e+27 836.878  i
1.23285e+27 837.591  i
1.32194e+27 838.377  i
1.41747e+27 839.243  i
1.51991e+27 840.199  i
1.62975e+27 841.254  i
1.74753e+27 842.419  i
1.87382e+27 843.703  i
2.00923e+27 845.112  i
2.15443e+27 846.649  i
2.31013e+27 848.306  i
2.47708e+27 850.058  i
2.65609e+27 851.844  i
2.84804e+27 853.545  i
3.05386e+27 854.939  i
3.27455e+27 855.642  i
3.51119e+27 855.032  i
3.76494e+27 852.216  i
4.03702e+27 846.167  i
4.32876e+27 836.23  i
4.64159e+27 822.94  i
4.97702e+27 808.406  i
5.3367e+27 795.404  i
5.72237e+27 785.807  i
6.13591e+27 779.933  i
6.57933e+27 777.073  i
7.0548e+27 776.259  i
7.56463e+27 776.676  i
8.11131e+27 777.761  i
8.69749e+27 779.164  i
9.32603e+27 780.678  i
1e+28 782.191  i
1.07227e+28 783.64  i
1.14976e+28 784.997  i
1.23285e+28 786.252  i
1.32194e+28 787.402  i
1.41747e+28 788.453  i
1.51991e+28 789.41  i
1.62975e+28 790.28  i
1.74753e+28 791.071  i
1.87382e+28 791.792  i
2.00923e+28 792.448  i
2.15443e+28 793.045  i
2.31013e+28 793.59  i
2.47708e+28 794.088  i
2.65609e+28 794.544  i
2.84804e+28 794.96  i
3.05386e+28 795.342  i
3.27455e+28 795.693  i
3.51119e+28 796.014  i
3.76494e+28 796.31  i
4.03702e+28 796.582  i
4.32876e+28 796.833  i
4.64159e+28 797.063  i
4.97702e+28 797.276  i
5.3367e+28 797.473  i
5.72237e+28 797.654  i
6.13591e+28 797.822  i
6.57933e+28 797.977  i
7.0548e+28 798.121  i
7.56463e+28 798.254  i
8.11131e+28 798.377  i
8.69749e+28 798.491  i
9.32603e+28 798.597  i
1e+29 798.695  i


# Curve 1 of 5, 100 points
# Curve title: "Si*/Si"
# x y type
1e+26 307.914  i
1.07227e+26 308.03  i
1.14976e+26 308.155  i
1.23285e+26 308.289  i
1.32194e+26 308.433  i
1.41747e+26 308.588  i
1.51991e+26 308.755  i
1.62975e+26 308.934  i
1.74753e+26 309.127  i
1.87382e+26 309.335  i
2.00923e+26 309.559  i
2.15443e+26 309.8  i
2.31013e+26 310.06  i
2.47708e+26 310.34  i
2.65609e+26 310.642  i
2.84804e+26 310.968  i
3.05386e+26 311.319  i
3.27455e+26 311.699  i
3.51119e+26 312.109  i
3.76494e+26 312.552  i
4.03702e+26 313.032  i
4.32876e+26 313.551  i
4.64159e+26 314.113  i
4.97702e+26 314.722  i
5.3367e+26 315.383  i
5.72237e+26 316.101  i
6.13591e+26 316.881  i
6.57933e+26 317.729  i
7.0548e+26 318.653  i
7.56463e+26 319.661  i
8.11131e+26 320.761  i
8.69749e+26 321.963  i
9.32603e+26 323.281  i
1e+27 324.725  i
1.07227e+27 326.312  i
1.14976e+27 328.06  i
1.23285e+27 329.987  i
1.32194e+27 332.119  i
1.41747e+27 334.48  i
1.51991e+27 337.104  i
1.62975e+27 340.026  i
1.74753e+27 343.29  i
1.87382e+27 346.947  i
2.00923e+27 351.054  i
2.15443e+27 355.681  i
2.31013e+27 360.905  i
2.47708e+27 366.812  i
2.65609e+27 373.495  i
2.84804e+27 381.036  i
3.05386e+27 389.493  i
3.27455e+27 398.845  i
3.51119e+27 408.91  i
3.76494e+27 419.207  i
4.03702e+27 428.77  i
4.32876e+27 436.002  i
4.64159e+27 438.776  i
4.97702e+27 434.927  i
5.3367e+27 423.017  i
5.72237e+27 402.875  i
6.13591e+27 375.635  i
6.57933e+27 343.41  i
7.0548e+27 308.88  i
7.56463e+27 274.913  i
8.11131e+27 244.197  i
8.69749e+27 218.819  i
9.32603e+27 199.854  i
1e+28 187.201  i
1.07227e+28 179.841  i
1.14976e+28 176.375  i
1.23285e+28 175.5  i
1.32194e+28 176.212  i
1.41747e+28 177.828  i
1.51991e+28 179.912  i
1.62975e+28 182.195  i
1.74753e+28 184.521  i
1.87382e+28 186.796  i
2.00923e+28 188.973  i
2.15443e+28 191.025  i
2.31013e+28 192.942  i
2.47708e+28 194.724  i
2.65609e+28 196.373  i
2.84804e+28 197.896  i
3.05386e+28 199.301  i
3.27455e+28 200.596  i
3.51119e+28 201.789  i
3.76494e+28 202.888  i
4.03702e+28 203.901  i
4.32876e+28 204.835  i
4.64159e+28 205.696  i
4.97702e+28 206.491  i
5.3367e+28 207.224  i
5.72237e+28 207.902  i
6.13591e+28 208.527  i
6.57933e+28 209.106  i
7.0548e+28 209.641  i
7.56463e+28 210.137  i
8.11131e+28 210.595  i
8.69749e+28 211.02  i
9.32603e+28 211.414  i
1e+29 211.779  i


# Curve 2 of 5, 100 points
# Curve title: "Air/Si*/Si, t=200 nm"
# x y type
6.29463e+26 835.819  i
6.56884e+26 836.229  i
6.85499e+26 836.658  i
7.15361e+26 837.104  i
7.46525e+26 837.565  i
7.79045e+26 838.04  i
8.12982e+26 838.525  i
8.48398e+26 839.018  i
8.85356e+26 839.514  i
9.23925e+26 840.008  i
9.64174e+26 840.496  i
1.00618e+27 840.97  i
1.05002e+27 841.424  i
1.09577e+27 841.85  i
1.14355e+27 842.238  i
1.19346e+27 842.576  i
1.24564e+27 842.847  i
1.30027e+27 843.03  i
1.35757e+27 843.099  i
1.41784e+27 843.021  i
1.48141e+27 842.764  i
1.5487e+27 842.292  i
1.6202e+27 841.576  i
1.69643e+27 840.596  i
1.77794e+27 839.346  i
1.86529e+27 837.838  i
1.95897e+27 836.105  i
2.05944e+27 834.196  i
2.16701e+27 832.177  i
2.28189e+27 830.121  i
2.40414e+27 828.101  i
2.5337e+27 826.184  i
